merchant_id,metric_date,gross_revenue,net_revenue,product_costs,marketing_costs,fulfillment_costs,processing_fees,other_costs,dt,shop_id
trueprofit-dummy-07-izgp.myshopify.com,2025-12-10,112135.91,29362.49,47474.97,18019.67,11668.18,2851.26,2759.34,2025-12-10,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-09,92514.12,26078.97,38527.27,16800.97,8168.28,2460.73,477.88,2025-12-09,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-08,155850.41,40935.37,55508.05,36644.36,17066.3,3913.72,1782.62,2025-12-08,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-07,73988.08,22231.67,27200.85,13770.17,7330.09,2240.58,1214.71,2025-12-07,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-06,106609.0,18536.48,43143.47,26187.85,12777.53,3658.71,2304.96,2025-12-06,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-05,76270.16,22718.11,30430.88,13284.1,6326.27,2230.12,1280.69,2025-12-05,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-04,157427.19,32772.0,64262.45,38566.79,15922.19,5179.49,724.27,2025-12-04,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-03,90936.46,25290.91,34494.86,16547.51,9708.23,2842.1,2052.86,2025-12-03,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-02,93698.97,27864.53,37682.9,15602.09,8692.59,2776.97,1079.89,2025-12-02,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-12-01,130507.83,35941.22,51179.9,23487.23,12446.62,4350.09,3102.77,2025-12-01,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-30,96334.67,23660.56,37242.67,21205.7,9382.12,2535.46,2308.15,2025-11-30,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-29,153849.58,41957.79,56152.6,35721.17,12830.46,3904.05,3283.51,2025-11-29,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-28,120174.58,23707.09,49010.98,29187.05,11818.79,3397.9,3052.77,2025-11-28,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-27,163751.4,41513.74,63511.39,33071.78,17618.31,4619.7,3416.49,2025-11-27,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-26,174028.65,57075.07,62319.01,32275.46,14794.72,5529.25,2035.14,2025-11-26,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-25,138858.58,34415.97,60867.01,22893.37,15583.46,4183.22,915.56,2025-11-25,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-24,189917.21,32540.32,81515.18,44998.47,19453.53,6045.22,5364.48,2025-11-24,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-23,124877.37,36414.69,45578.8,23771.87,13841.69,4237.82,1032.5,2025-11-23,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-22,136712.12,35927.88,58050.51,25836.57,11733.33,3883.29,1280.55,2025-11-22,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-21,127821.13,38253.25,48876.85,21799.22,14068.17,4080.56,743.09,2025-11-21,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-20,130032.55,32059.79,49525.58,31887.32,11165.57,3991.68,1402.59,2025-11-20,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-19,130298.33,25500.76,57937.03,30002.87,11952.69,4466.52,438.46,2025-11-19,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-18,150717.13,37951.07,56344.22,37405.83,12894.46,5004.81,1116.74,2025-11-18,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-17,176763.75,49783.7,65073.82,35803.3,16579.08,4952.44,4571.43,2025-11-17,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-16,94793.88,28344.04,38795.6,15781.58,8279.51,3066.53,526.62,2025-11-16,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-15,102656.24,23489.68,38848.03,23849.17,11309.53,3103.76,2056.06,2025-11-15,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-14,114229.75,32572.12,44621.84,21236.71,12718.58,2981.97,98.51,2025-11-14,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-13,142990.56,35473.61,62841.8,21743.01,17142.16,4377.27,1412.71,2025-11-13,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-12,142655.16,34234.26,53731.49,33719.94,12954.85,3820.09,4194.54,2025-11-12,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-11,134482.42,32389.45,52745.41,31261.45,13086.97,4148.08,851.06,2025-11-11,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-10,93930.69,26737.09,33465.2,20764.56,9089.98,2690.77,1183.1,2025-11-10,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-09,148347.89,22835.39,64845.32,36946.29,15303.46,4087.34,4330.08,2025-11-09,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-08,103883.77,27320.76,39103.91,23289.62,9695.92,3004.22,1469.35,2025-11-08,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-07,170376.43,43018.67,64002.38,38469.68,16680.21,4364.62,3840.87,2025-11-07,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-06,144652.11,29428.75,61911.71,31239.07,15886.33,4169.87,2016.38,2025-11-06,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-05,62079.36,16142.56,27156.27,10767.11,5356.7,2055.67,601.04,2025-11-05,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-04,188181.52,39893.39,84665.64,36649.24,19297.97,5395.67,2279.6,2025-11-04,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-03,95224.84,18077.96,41637.4,22613.58,9812.01,2730.9,353.0,2025-11-03,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-02,112003.93,27860.56,46636.63,21985.88,9980.19,2994.99,2545.68,2025-11-02,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-11-01,97983.03,23119.43,43253.89,18632.27,8720.82,2781.2,1475.41,2025-11-01,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-10-31,77441.79,17894.46,28015.34,19194.59,8379.55,2677.52,1280.31,2025-10-31,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-10-30,91926.38,21701.47,41054.6,15669.52,9890.96,2777.55,832.28,2025-10-30,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-10-29,90485.56,21924.62,37527.59,18838.77,7879.99,2927.06,1387.53,2025-10-29,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-10-28,68832.25,22082.36,26518.29,11339.86,5543.86,2363.85,984.04,2025-10-28,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-10-27,90627.72,30465.72,32575.95,14691.23,8568.95,2658.34,1667.53,2025-10-27,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-10-26,74801.58,23318.57,26611.23,15532.17,6461.45,2426.45,451.71,2025-10-26,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-10-25,83298.15,21180.38,34562.93,14551.08,9473.04,2748.42,782.3,2025-10-25,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-07-izgp.myshopify.com,2025-10-24,82660.4,24808.97,31018.33,15439.83,8321.9,2235.3,836.07,2025-10-24,trueprofit-dummy-07-izgp.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2026-01-21,16541.32,5199.32,5918.3,3482.13,1425.97,419.61,96.0,2026-01-21,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2026-01-20,19399.43,5217.89,8023.19,3884.73,1745.23,512.35,16.04,2026-01-20,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2026-01-19,13456.12,2948.57,5643.74,2510.91,1595.32,400.33,357.24,2026-01-19,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2026-01-18,14915.54,3845.95,5740.01,3566.32,1277.26,417.05,68.94,2026-01-18,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2026-01-17,13827.15,4195.06,5054.27,2658.98,1253.92,399.65,265.28,2026-01-17,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2026-01-16,30168.06,6834.27,13405.16,5146.46,3425.59,937.07,419.52,2026-01-16,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2026-01-15,23158.67,7231.44,8196.95,4365.33,2650.53,688.02,26.4,2026-01-15,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2026-01-14,21774.11,5386.21,8727.24,4490.64,2407.63,665.44,96.94,2026-01-14,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2026-01-13,28382.51,8013.94,11316.03,4304.56,3344.77,871.35,531.85,2026-01-13,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2026-01-12,26036.56,6264.57,11052.03,5379.77,2095.68,689.47,555.04,2026-01-12,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2026-01-11,7019.94,1390.88,2935.27,1747.14,566.21,241.9,138.54,2026-01-11,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2026-01-10,21719.76,6120.42,9126.37,3521.21,1909.62,645.8,396.35,2026-01-10,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2026-01-09,17260.41,3985.05,6729.61,4078.96,1470.62,537.46,458.72,2026-01-09,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2026-01-08,22070.41,6846.21,7829.78,4082.67,2339.76,568.51,403.48,2026-01-08,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2026-01-07,26910.32,6819.36,9704.47,6489.18,2886.5,675.87,334.94,2026-01-07,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2026-01-06,19318.67,5926.77,7085.66,3201.73,2114.63,614.16,375.72,2026-01-06,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2026-01-05,16195.24,4306.74,6974.65,2811.51,1439.84,512.82,149.69,2026-01-05,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2026-01-04,19496.68,5886.62,7170.84,4010.22,1729.47,668.59,30.94,2026-01-04,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2026-01-03,22749.54,6735.42,9441.56,3540.46,2228.44,763.94,39.72,2026-01-03,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2026-01-02,22849.45,4263.9,9971.4,5678.42,1933.75,760.36,241.61,2026-01-02,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2026-01-01,22810.34,7569.99,8312.66,3607.74,2544.06,576.64,199.25,2026-01-01,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-31,37094.86,12299.53,13660.02,5740.68,3858.63,1013.6,522.4,2025-12-31,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-30,36074.2,8552.5,15653.18,6895.39,3237.83,981.76,753.54,2025-12-30,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-29,44844.57,10916.94,19758.82,8547.35,3694.91,1178.05,748.5,2025-12-29,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-28,30085.41,8973.69,10672.66,6264.45,2751.61,837.0,586.0,2025-12-28,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-27,43289.43,9716.84,18537.79,8357.59,4858.49,1393.6,425.13,2025-12-27,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-26,32555.12,7851.36,14566.45,6203.53,2891.48,871.67,170.63,2025-12-26,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-25,29209.96,6371.1,12164.42,5720.27,3455.25,903.02,595.9,2025-12-25,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-24,35380.12,10090.63,13255.28,7252.13,3266.74,980.17,535.18,2025-12-24,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-23,40091.27,11697.15,15783.23,7536.37,3898.18,1075.63,100.71,2025-12-23,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-22,40832.96,11857.75,15789.17,6744.13,4880.92,1222.49,338.49,2025-12-22,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-21,37694.73,6838.66,16671.87,8973.44,3362.46,1246.17,602.13,2025-12-21,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-20,23200.19,6660.36,9157.68,4104.78,2545.02,681.18,51.18,2025-12-20,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-19,38832.8,11316.22,14136.65,7224.58,4647.01,1022.57,485.78,2025-12-19,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-18,39968.5,8232.73,17952.5,7703.05,3758.16,1397.42,924.64,2025-12-18,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-17,39984.75,8445.41,16766.6,9074.93,3836.72,1035.26,825.84,2025-12-17,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-16,51748.31,16593.27,19315.14,8572.03,4235.47,1665.48,1366.92,2025-12-16,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-15,30993.11,5666.59,12658.64,7393.85,3496.39,914.78,862.85,2025-12-15,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-14,26245.91,7603.14,9844.97,5302.29,2650.58,811.86,33.05,2025-12-14,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-13,21059.0,5967.23,8390.33,3571.92,2184.65,692.87,252.01,2025-12-13,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-12,25126.35,5254.83,10134.63,5660.3,2617.33,754.88,704.39,2025-12-12,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-11,44427.08,13348.87,16736.11,8165.4,4793.08,1193.15,190.47,2025-12-11,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-10,30894.3,8354.56,12969.48,5435.61,3109.63,822.88,202.13,2025-12-10,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-09,38590.98,7044.74,17257.12,8027.71,4204.37,1113.0,944.05,2025-12-09,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-08,45790.76,15092.53,17460.76,7564.48,3743.07,1320.25,609.66,2025-12-08,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-07,27224.67,6924.81,11539.4,4901.81,2799.31,735.07,324.28,2025-12-07,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-06,35667.47,8342.78,14220.85,7665.18,3791.47,1238.61,408.59,2025-12-06,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-05,34936.03,12276.53,12462.99,5308.67,3092.13,972.6,823.11,2025-12-05,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-04,29981.02,5807.15,12993.06,6941.55,2932.23,797.49,509.53,2025-12-04,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-03,22236.86,4238.33,9417.98,5376.47,2245.78,695.65,262.64,2025-12-03,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-02,38342.78,8533.44,16063.99,7127.86,4517.64,1270.71,829.15,2025-12-02,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-12-01,45153.96,14308.49,16839.35,7042.29,4610.9,1551.81,801.11,2025-12-01,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-30,31662.57,7424.05,14098.59,5141.74,3668.27,845.52,484.4,2025-11-30,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-29,38674.63,10217.22,16374.64,7220.72,3109.89,1025.94,726.22,2025-11-29,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-28,27114.31,6891.02,11881.83,4840.46,2636.47,749.52,115.0,2025-11-28,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-27,40809.48,12308.36,16119.68,6987.91,3707.3,1144.86,541.37,2025-11-27,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-26,39653.06,9476.89,14110.87,9858.88,4477.91,1024.99,703.52,2025-11-26,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-25,20600.17,4166.36,9216.28,4243.35,2284.18,624.69,65.31,2025-11-25,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-24,29162.15,7126.38,12679.88,5881.91,2360.76,779.4,333.82,2025-11-24,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-23,31967.07,6574.44,12941.09,7031.55,3574.26,1068.51,777.23,2025-11-23,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-22,32781.39,6274.36,13950.59,7672.66,3611.64,935.06,337.09,2025-11-22,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-21,53000.32,13167.37,18876.81,13124.2,5415.44,1829.14,587.36,2025-11-21,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-20,33352.03,6070.2,14167.47,7744.49,3996.44,932.89,440.53,2025-11-20,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-19,44871.47,7624.42,19710.01,11131.77,4423.66,1486.23,495.38,2025-11-19,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-18,43727.59,14040.44,16190.33,6998.88,4512.68,1473.63,511.64,2025-11-18,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-17,41848.8,8100.21,18524.83,8609.38,4776.86,1415.87,421.66,2025-11-17,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-16,46012.2,8232.53,19955.05,10694.68,5270.16,1157.77,702.0,2025-11-16,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-15,38011.83,12323.03,13903.94,7589.04,3130.39,1036.15,29.28,2025-11-15,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-14,39355.33,14238.06,14638.14,5915.27,3434.46,1018.55,110.87,2025-11-14,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-13,39330.24,13376.44,14088.79,7028.27,3657.75,1077.8,101.19,2025-11-13,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-12,51815.86,16175.95,19171.95,7970.29,5221.44,1795.12,1481.12,2025-11-12,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-11,50404.25,12862.29,19693.7,11521.11,4705.65,1321.67,299.83,2025-11-11,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-10,48956.98,14724.77,18188.51,8730.45,5312.52,1261.52,739.21,2025-11-10,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-09,34785.19,7653.34,15375.48,7182.82,3460.4,1046.65,66.51,2025-11-09,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-08,28315.44,7063.38,11488.73,5511.72,3315.13,861.21,75.27,2025-11-08,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-07,30921.1,6705.81,13575.35,6433.85,2836.51,826.92,542.66,2025-11-07,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-06,44412.89,8144.98,18886.2,10686.8,5100.58,1275.28,319.05,2025-11-06,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-05,38060.5,11378.82,14241.97,5814.48,4355.84,1236.06,1033.32,2025-11-05,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-04,31293.79,9282.34,11416.33,6586.58,2602.21,959.53,446.81,2025-11-04,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-03,29855.33,5889.4,12615.32,7310.59,2834.69,837.38,367.94,2025-11-03,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-02,39247.24,7235.22,17511.19,8498.73,4529.16,1162.63,310.3,2025-11-02,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-11-01,35770.22,8245.78,13725.29,8618.74,3415.49,1052.09,712.83,2025-11-01,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-10-31,27387.07,6267.29,10361.74,6521.94,2683.54,872.12,680.42,2025-10-31,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-10-30,24967.74,5468.4,10169.18,5645.48,2627.05,736.49,321.13,2025-10-30,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-10-29,23603.4,5373.94,8970.04,5610.85,2824.08,778.82,45.67,2025-10-29,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-10-28,30364.08,7234.59,13597.69,5435.79,3025.24,1044.94,25.84,2025-10-28,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-10-27,23750.76,5973.17,9374.15,4898.09,2565.82,750.6,188.93,2025-10-27,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-10-26,28162.14,5662.82,11722.39,6162.9,3012.63,938.31,663.09,2025-10-26,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-10-25,20501.13,3235.06,9092.81,4618.38,2403.08,673.54,478.25,2025-10-25,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-08-rq01.myshopify.com,2025-10-24,16127.65,3232.89,6147.27,3993.38,1827.99,461.5,464.61,2025-10-24,trueprofit-dummy-08-rq01.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2026-01-21,61455.62,12390.74,24985.71,14587.16,6190.55,1613.19,1688.27,2026-01-21,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2026-01-20,69797.28,18520.89,28379.98,12071.35,7289.08,2327.76,1208.22,2026-01-20,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2026-01-19,94567.96,24801.45,38813.14,17325.63,10502.16,2460.14,665.45,2026-01-19,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2026-01-18,49496.25,13405.71,18598.98,9544.45,5228.01,1406.38,1312.72,2026-01-18,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2026-01-17,63469.53,16299.48,22235.97,13823.77,7222.96,2135.93,1751.41,2026-01-17,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2026-01-16,63998.6,17553.23,25573.44,11623.43,5515.36,2186.08,1547.07,2026-01-16,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2026-01-15,76167.79,13283.62,33553.52,16567.51,8691.69,2551.41,1520.05,2026-01-15,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2026-01-14,60621.9,12757.04,25780.31,12422.33,6992.56,1655.98,1013.68,2026-01-14,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2026-01-13,76242.91,19102.92,29387.56,15945.55,9086.43,2239.09,481.36,2026-01-13,trueprofit-dummy-09-k8oz.myshopify.com
trueprofit-dummy-09-k8oz.myshopify.com,2026-01-12,66058.45,12282.91,29016.49,15519.87,5289.76,1998.36,1951.06,2026-01-12,trueprofit-dummy-09-k8oz.myshopify.com
